product_code,branch_code,product_name,unit,quantity
10.L1.3060.4603.6,76,Gạch 30x60 MS 4603 Loại 1,Viên,572
10.L1.3060.4603.6,79,Gạch 30x60 MS 4603 Loại 1,Viên,735
10.L1.3060.4603.6,81,Gạch 30x60 MS 4603 Loại 1,Viên,365
10.L1.3060.4603.6,94,Gạch 30x60 MS 4603 Loại 1,Viên,631
10.L1.3060.4603.7,50,Gạch 30x60 MS 4603 Loại 1,Viên,376
10.L1.3060.4603.7,59,Gạch 30x60 MS 4603 Loại 1,Viên,261
10.L1.3060.4603.7,64,Gạch 30x60 MS 4603 Loại 1,Viên,357
10.L1.3060.4603.7,76,Gạch 30x60 MS 4603 Loại 1,Viên,285
10.L1.3060.4603.7,79,Gạch 30x60 MS 4603 Loại 1,Viên,348
10.L1.3060.4603.8,1,Gạch 30x60 MS 4603 Loại 1,Viên,922
10.L1.3060.4603.8,50,Gạch 30x60 MS 4603 Loại 1,Viên,1304
10.L1.3060.4603.8,59,Gạch 30x60 MS 4603 Loại 1,Viên,2764
10.L1.3060.4603.8,60,Gạch 30x60 MS 4603 Loại 1,Viên,895
10.L1.3060.4603.8,61,Gạch 30x60 MS 4603 Loại 1,Viên,1935
10.L1.3060.4603.8,63,Gạch 30x60 MS 4603 Loại 1,Viên,1282
10.L1.3060.4603.8,64,Gạch 30x60 MS 4603 Loại 1,Viên,1343
10.L1.3060.4603.8,65,Gạch 30x60 MS 4603 Loại 1,Viên,1163
10.L1.3060.4603.8,67,Gạch 30x60 MS 4603 Loại 1,Viên,1411
10.L1.3060.4603.8,69,Gạch 30x60 MS 4603 Loại 1,Viên,987
10.L1.3060.4603.8,70,Gạch 30x60 MS 4603 Loại 1,Viên,968
10.L1.3060.4603.8,71,Gạch 30x60 MS 4603 Loại 1,Viên,1466
10.L1.3060.4603.8,72,Gạch 30x60 MS 4603 Loại 1,Viên,1759
10.L1.3060.4603.8,73,Gạch 30x60 MS 4603 Loại 1,Viên,1415
10.L1.3060.4603.8,75,Gạch 30x60 MS 4603 Loại 1,Viên,1420
10.L1.3060.4603.8,76,Gạch 30x60 MS 4603 Loại 1,Viên,511
10.L1.3060.4603.8,81,Gạch 30x60 MS 4603 Loại 1,Viên,3248
10.L1.3060.4603.8,94,Gạch 30x60 MS 4603 Loại 1,Viên,1054
10.L1.3060.4604.5,23,Gạch 30x60 MS 4604 Loại 1,Viên,2208
10.L1.3060.4604.5,50,Gạch 30x60 MS 4604 Loại 1,Viên,1800
10.L1.3060.4604.5,60,Gạch 30x60 MS 4604 Loại 1,Viên,816
10.L1.3060.4604.5,61,Gạch 30x60 MS 4604 Loại 1,Viên,972
10.L1.3060.4604.5,63,Gạch 30x60 MS 4604 Loại 1,Viên,2178
10.L1.3060.4604.5,65,Gạch 30x60 MS 4604 Loại 1,Viên,1980
10.L1.3060.4604.5,69,Gạch 30x60 MS 4604 Loại 1,Viên,714
10.L1.3060.4604.5,73,Gạch 30x60 MS 4604 Loại 1,Viên,1084
10.L1.3060.4604.5,75,Gạch 30x60 MS 4604 Loại 1,Viên,287
10.L1.3060.4604.5,81,Gạch 30x60 MS 4604 Loại 1,Viên,2674
10.L1.3060.4604.6,50,Gạch 30x60 MS 4604 Loại 1,Viên,1980
10.L1.3060.4604.6,60,Gạch 30x60 MS 4604 Loại 1,Viên,4555
10.L1.3060.4604.6,63,Gạch 30x60 MS 4604 Loại 1,Viên,2070
10.L1.3060.4604.6,65,Gạch 30x60 MS 4604 Loại 1,Viên,1027
10.L1.3060.4604.6,69,Gạch 30x60 MS 4604 Loại 1,Viên,364
10.L1.3060.4604.6,73,Gạch 30x60 MS 4604 Loại 1,Viên,1634
10.L1.3060.4604.6,75,Gạch 30x60 MS 4604 Loại 1,Viên,392
10.L1.3060.4604.6,81,Gạch 30x60 MS 4604 Loại 1,Viên,1666
10.L1.3060.4604.7,50,Gạch 30x60 MS 4604 Loại 1,Viên,2327
10.L1.3060.4604.7,60,Gạch 30x60 MS 4604 Loại 1,Viên,5105
10.L1.3060.4604.7,63,Gạch 30x60 MS 4604 Loại 1,Viên,981
10.L1.3060.4604.7,65,Gạch 30x60 MS 4604 Loại 1,Viên,3313
10.L1.3060.4604.7,73,Gạch 30x60 MS 4604 Loại 1,Viên,6752
10.L1.3060.4605.5,23,Gạch 30x60 MS 4605 Loại 1,Viên,666
10.L1.3060.4605.5,50,Gạch 30x60 MS 4605 Loại 1,Viên,306
10.L1.3060.4605.5,60,Gạch 30x60 MS 4605 Loại 1,Viên,539
10.L1.3060.4605.5,61,Gạch 30x60 MS 4605 Loại 1,Viên,168
10.L1.3060.4605.5,63,Gạch 30x60 MS 4605 Loại 1,Viên,490
10.L1.3060.4605.5,65,Gạch 30x60 MS 4605 Loại 1,Viên,291
10.L1.3060.4605.5,69,Gạch 30x60 MS 4605 Loại 1,Viên,111
10.L1.3060.4605.5,73,Gạch 30x60 MS 4605 Loại 1,Viên,293
10.L1.3060.4605.5,75,Gạch 30x60 MS 4605 Loại 1,Viên,231
10.L1.3060.4605.5,81,Gạch 30x60 MS 4605 Loại 1,Viên,194
10.L1.3060.4605.6,23,Gạch 30x60 MS 4605 Loại 1,Viên,186
10.L1.3060.4605.6,50,Gạch 30x60 MS 4605 Loại 1,Viên,440
10.L1.3060.4605.6,60,Gạch 30x60 MS 4605 Loại 1,Viên,485
10.L1.3060.4605.6,63,Gạch 30x60 MS 4605 Loại 1,Viên,1243
10.L1.3060.4605.6,65,Gạch 30x60 MS 4605 Loại 1,Viên,174
10.L1.3060.4605.6,73,Gạch 30x60 MS 4605 Loại 1,Viên,297
10.L1.3060.4605.6,81,Gạch 30x60 MS 4605 Loại 1,Viên,168
10.L1.3060.4605.7,24,Gạch 30x60 MS 4605 Loại 1,Viên,126
10.L1.3060.4605.7,50,Gạch 30x60 MS 4605 Loại 1,Viên,425
10.L1.3060.4605.7,60,Gạch 30x60 MS 4605 Loại 1,Viên,2800
10.L1.3060.4605.7,63,Gạch 30x60 MS 4605 Loại 1,Viên,419
10.L1.3060.4605.7,65,Gạch 30x60 MS 4605 Loại 1,Viên,355
10.L1.3060.4605.7,73,Gạch 30x60 MS 4605 Loại 1,Viên,976
10.L1.3060.4605.7,81,Gạch 30x60 MS 4605 Loại 1,Viên,224
10.L1.3060.4606.5,23,Gạch 30x60 MS 4606 Loại 1,Viên,2100
10.L1.3060.4606.5,50,Gạch 30x60 MS 4606 Loại 1,Viên,782
10.L1.3060.4606.5,60,Gạch 30x60 MS 4606 Loại 1,Viên,1735
10.L1.3060.4606.5,61,Gạch 30x60 MS 4606 Loại 1,Viên,448
10.L1.3060.4606.5,63,Gạch 30x60 MS 4606 Loại 1,Viên,457
10.L1.3060.4606.5,65,Gạch 30x60 MS 4606 Loại 1,Viên,1908
10.L1.3060.4606.5,69,Gạch 30x60 MS 4606 Loại 1,Viên,530
10.L1.3060.4606.5,73,Gạch 30x60 MS 4606 Loại 1,Viên,613
10.L1.3060.4606.5,75,Gạch 30x60 MS 4606 Loại 1,Viên,112
10.L1.3060.4606.5,81,Gạch 30x60 MS 4606 Loại 1,Viên,758
10.L1.3060.4606.6,19,Gạch 30x60 MS 4606 Loại 1,Viên,2964
10.L1.3060.4606.6,23,Gạch 30x60 MS 4606 Loại 1,Viên,1846
10.L1.3060.4606.6,50,Gạch 30x60 MS 4606 Loại 1,Viên,1239
10.L1.3060.4606.6,60,Gạch 30x60 MS 4606 Loại 1,Viên,840
10.L1.3060.4606.6,61,Gạch 30x60 MS 4606 Loại 1,Viên,922
10.L1.3060.4606.6,63,Gạch 30x60 MS 4606 Loại 1,Viên,1445
10.L1.3060.4606.6,65,Gạch 30x60 MS 4606 Loại 1,Viên,392
10.L1.3060.4606.6,69,Gạch 30x60 MS 4606 Loại 1,Viên,203
10.L1.3060.4606.6,73,Gạch 30x60 MS 4606 Loại 1,Viên,579
10.L1.3060.4606.6,75,Gạch 30x60 MS 4606 Loại 1,Viên,499
10.L1.3060.4606.6,81,Gạch 30x60 MS 4606 Loại 1,Viên,2016
10.L1.3060.4606.7,23,Gạch 30x60 MS 4606 Loại 1,Viên,1568
10.L1.3060.4606.7,50,Gạch 30x60 MS 4606 Loại 1,Viên,1049
10.L1.3060.4606.7,60,Gạch 30x60 MS 4606 Loại 1,Viên,2100
10.L1.3060.4606.7,63,Gạch 30x60 MS 4606 Loại 1,Viên,1171
10.L1.3060.4606.7,65,Gạch 30x60 MS 4606 Loại 1,Viên,1428
10.L1.3060.4606.7,73,Gạch 30x60 MS 4606 Loại 1,Viên,2215
10.L1.3060.4606.7,81,Gạch 30x60 MS 4606 Loại 1,Viên,700
10.L1.3060.4607.5,0,Gạch 30x60 MS 4607 Loại 1,Viên,294
10.L1.3060.4607.5,19,Gạch 30x60 MS 4607 Loại 1,Viên,1092
10.L1.3060.4607.5,23,Gạch 30x60 MS 4607 Loại 1,Viên,905
10.L1.3060.4607.5,50,Gạch 30x60 MS 4607 Loại 1,Viên,1133
10.L1.3060.4607.5,60,Gạch 30x60 MS 4607 Loại 1,Viên,1873
10.L1.3060.4607.5,61,Gạch 30x60 MS 4607 Loại 1,Viên,3686
10.L1.3060.4607.5,63,Gạch 30x60 MS 4607 Loại 1,Viên,1000
10.L1.3060.4607.5,65,Gạch 30x60 MS 4607 Loại 1,Viên,1117
10.L1.3060.4607.5,73,Gạch 30x60 MS 4607 Loại 1,Viên,1044
10.L1.3060.4607.5,75,Gạch 30x60 MS 4607 Loại 1,Viên,1104
10.L1.3060.4607.5,76,Gạch 30x60 MS 4607 Loại 1,Viên,664
10.L1.3060.4607.5,81,Gạch 30x60 MS 4607 Loại 1,Viên,983
10.L1.3060.4607.6,23,Gạch 30x60 MS 4607 Loại 1,Viên,546
10.L1.3060.4607.6,50,Gạch 30x60 MS 4607 Loại 1,Viên,2395
10.L1.3060.4607.6,60,Gạch 30x60 MS 4607 Loại 1,Viên,1652
10.L1.3060.4607.6,63,Gạch 30x60 MS 4607 Loại 1,Viên,3588
10.L1.3060.4607.6,65,Gạch 30x60 MS 4607 Loại 1,Viên,1310
10.L1.3060.4607.6,67,Gạch 30x60 MS 4607 Loại 1,Viên,40320
10.L1.3060.4607.6,69,Gạch 30x60 MS 4607 Loại 1,Viên,4186
10.L1.3060.4607.6,73,Gạch 30x60 MS 4607 Loại 1,Viên,1608
10.L1.3060.4607.6,75,Gạch 30x60 MS 4607 Loại 1,Viên,910
10.L1.3060.4607.6,76,Gạch 30x60 MS 4607 Loại 1,Viên,1317
10.L1.3060.4607.6,81,Gạch 30x60 MS 4607 Loại 1,Viên,2002
10.L1.3060.4607.7,50,Gạch 30x60 MS 4607 Loại 1,Viên,4342
10.L1.3060.4607.7,60,Gạch 30x60 MS 4607 Loại 1,Viên,720
10.L1.3060.4607.7,63,Gạch 30x60 MS 4607 Loại 1,Viên,1573
10.L1.3060.4607.7,65,Gạch 30x60 MS 4607 Loại 1,Viên,70
10.L1.3060.4607.7,73,Gạch 30x60 MS 4607 Loại 1,Viên,3593
10.L1.3060.4608.5,23,Gạch 30x60 MS 4608 Loại 1,Viên,389
10.L1.3060.4608.5,50,Gạch 30x60 MS 4608 Loại 1,Viên,387
10.L1.3060.4608.5,60,Gạch 30x60 MS 4608 Loại 1,Viên,325
10.L1.3060.4608.5,61,Gạch 30x60 MS 4608 Loại 1,Viên,175
10.L1.3060.4608.5,63,Gạch 30x60 MS 4608 Loại 1,Viên,537
10.L1.3060.4608.5,65,Gạch 30x60 MS 4608 Loại 1,Viên,118
10.L1.3060.4608.5,69,Gạch 30x60 MS 4608 Loại 1,Viên,738
10.L1.3060.4608.5,73,Gạch 30x60 MS 4608 Loại 1,Viên,237
10.L1.3060.4608.5,75,Gạch 30x60 MS 4608 Loại 1,Viên,210
10.L1.3060.4608.5,76,Gạch 30x60 MS 4608 Loại 1,Viên,147
10.L1.3060.4608.5,81,Gạch 30x60 MS 4608 Loại 1,Viên,238
10.L1.3060.4608.6,23,Gạch 30x60 MS 4608 Loại 1,Viên,709
10.L1.3060.4608.6,50,Gạch 30x60 MS 4608 Loại 1,Viên,629
10.L1.3060.4608.6,60,Gạch 30x60 MS 4608 Loại 1,Viên,1456
10.L1.3060.4608.6,63,Gạch 30x60 MS 4608 Loại 1,Viên,455
10.L1.3060.4608.6,65,Gạch 30x60 MS 4608 Loại 1,Viên,199
10.L1.3060.4608.6,67,Gạch 30x60 MS 4608 Loại 1,Viên,3360
10.L1.3060.4608.6,69,Gạch 30x60 MS 4608 Loại 1,Viên,382
10.L1.3060.4608.6,73,Gạch 30x60 MS 4608 Loại 1,Viên,351
10.L1.3060.4608.6,76,Gạch 30x60 MS 4608 Loại 1,Viên,540
10.L1.3060.4608.6,81,Gạch 30x60 MS 4608 Loại 1,Viên,476
10.L1.3060.4608.7,50,Gạch 30x60 MS 4608 Loại 1,Viên,826
10.L1.3060.4608.7,60,Gạch 30x60 MS 4608 Loại 1,Viên,316
10.L1.3060.4608.7,63,Gạch 30x60 MS 4608 Loại 1,Viên,515
10.L1.3060.4608.7,73,Gạch 30x60 MS 4608 Loại 1,Viên,567
10.L1.3060.4609.3,50,Gạch 30x60 MS 4609 Loại 1,Viên,1802
10.L1.3060.4609.3,60,Gạch 30x60 MS 4609 Loại 1,Viên,1400
10.L1.3060.4609.3,63,Gạch 30x60 MS 4609 Loại 1,Viên,5702
10.L1.3060.4609.3,65,Gạch 30x60 MS 4609 Loại 1,Viên,637
10.L1.3060.4609.3,67,Gạch 30x60 MS 4609 Loại 1,Viên,13440
10.L1.3060.4609.3,69,Gạch 30x60 MS 4609 Loại 1,Viên,1400
10.L1.3060.4609.3,73,Gạch 30x60 MS 4609 Loại 1,Viên,1013
10.L1.3060.4609.4,50,Gạch 30x60 MS 4609 Loại 1,Viên,1511
10.L1.3060.4609.4,60,Gạch 30x60 MS 4609 Loại 1,Viên,1501
10.L1.3060.4609.4,63,Gạch 30x60 MS 4609 Loại 1,Viên,609
10.L1.3060.4609.4,65,Gạch 30x60 MS 4609 Loại 1,Viên,1044
10.L1.3060.4609.4,69,Gạch 30x60 MS 4609 Loại 1,Viên,1202
10.L1.3060.4609.4,76,Gạch 30x60 MS 4609 Loại 1,Viên,813
10.L1.3060.4609.5,19,Gạch 30x60 MS 4609 Loại 1,Viên,1904
10.L1.3060.4609.5,23,Gạch 30x60 MS 4609 Loại 1,Viên,788
10.L1.3060.4609.5,50,Gạch 30x60 MS 4609 Loại 1,Viên,782
10.L1.3060.4609.5,60,Gạch 30x60 MS 4609 Loại 1,Viên,792
10.L1.3060.4609.5,61,Gạch 30x60 MS 4609 Loại 1,Viên,10556
10.L1.3060.4609.5,63,Gạch 30x60 MS 4609 Loại 1,Viên,961
10.L1.3060.4609.5,65,Gạch 30x60 MS 4609 Loại 1,Viên,126
10.L1.3060.4609.5,69,Gạch 30x60 MS 4609 Loại 1,Viên,1778
10.L1.3060.4609.5,73,Gạch 30x60 MS 4609 Loại 1,Viên,663
10.L1.3060.4609.5,75,Gạch 30x60 MS 4609 Loại 1,Viên,672
10.L1.3060.4609.5,76,Gạch 30x60 MS 4609 Loại 1,Viên,324
10.L1.3060.4609.5,81,Gạch 30x60 MS 4609 Loại 1,Viên,456
10.L1.3060.4609.6,23,Gạch 30x60 MS 4609 Loại 1,Viên,1585
10.L1.3060.4609.6,50,Gạch 30x60 MS 4609 Loại 1,Viên,2188
10.L1.3060.4609.6,61,Gạch 30x60 MS 4609 Loại 1,Viên,2338
10.L1.3060.4609.6,65,Gạch 30x60 MS 4609 Loại 1,Viên,936
10.L1.3060.4609.6,69,Gạch 30x60 MS 4609 Loại 1,Viên,584
10.L1.3060.4609.6,73,Gạch 30x60 MS 4609 Loại 1,Viên,681
10.L1.3060.4609.6,75,Gạch 30x60 MS 4609 Loại 1,Viên,1028
10.L1.3060.4609.6,76,Gạch 30x60 MS 4609 Loại 1,Viên,2552
10.L1.3060.4609.6,81,Gạch 30x60 MS 4609 Loại 1,Viên,2052
10.L1.3060.4609.7,50,Gạch 30x60 MS 4609 Loại 1,Viên,3211
10.L1.3060.4609.7,60,Gạch 30x60 MS 4609 Loại 1,Viên,962
10.L1.3060.4609.7,63,Gạch 30x60 MS 4609 Loại 1,Viên,1739
10.L1.3060.4609.7,65,Gạch 30x60 MS 4609 Loại 1,Viên,182
10.L1.3060.4609.7,73,Gạch 30x60 MS 4609 Loại 1,Viên,2193
10.L1.3060.4611.5,2,Gạch 30x60 MS 4611 Loại 1,Viên,1689
10.L1.3060.4611.5,8,Gạch 30x60 MS 4611 Loại 1,Viên,2901
10.L1.3060.4611.5,10,Gạch 30x60 MS 4611 Loại 1,Viên,645
10.L1.3060.4611.5,11,Gạch 30x60 MS 4611 Loại 1,Viên,1521
10.L1.3060.4611.5,12,Gạch 30x60 MS 4611 Loại 1,Viên,790
10.L1.3060.4611.5,13,Gạch 30x60 MS 4611 Loại 1,Viên,541
10.L1.3060.4611.5,15,Gạch 30x60 MS 4611 Loại 1,Viên,2598
10.L1.3060.4611.5,16,Gạch 30x60 MS 4611 Loại 1,Viên,959
10.L1.3060.4611.5,17,Gạch 30x60 MS 4611 Loại 1,Viên,1252
10.L1.3060.4611.5,18,Gạch 30x60 MS 4611 Loại 1,Viên,2815
10.L1.3060.4611.5,19,Gạch 30x60 MS 4611 Loại 1,Viên,560
10.L1.3060.4611.5,20,Gạch 30x60 MS 4611 Loại 1,Viên,1739
10.L1.3060.4611.5,24,Gạch 30x60 MS 4611 Loại 1,Viên,1666
10.L1.3060.4611.5,79,Gạch 30x60 MS 4611 Loại 1,Viên,1037
10.L1.3060.4611.6,8,Gạch 30x60 MS 4611 Loại 1,Viên,3841
10.L1.3060.4611.6,11,Gạch 30x60 MS 4611 Loại 1,Viên,2292
10.L1.3060.4611.6,15,Gạch 30x60 MS 4611 Loại 1,Viên,3538
10.L1.3060.4611.6,16,Gạch 30x60 MS 4611 Loại 1,Viên,1718
10.L1.3060.4611.6,17,Gạch 30x60 MS 4611 Loại 1,Viên,1567
10.L1.3060.4611.6,18,Gạch 30x60 MS 4611 Loại 1,Viên,1657
10.L1.3060.4611.6,20,Gạch 30x60 MS 4611 Loại 1,Viên,728
10.L1.3060.4611.7,2,Gạch 30x60 MS 4611 Loại 1,Viên,1302
10.L1.3060.4611.7,10,Gạch 30x60 MS 4611 Loại 1,Viên,257
10.L1.3060.4611.7,11,Gạch 30x60 MS 4611 Loại 1,Viên,2224
10.L1.3060.4611.7,15,Gạch 30x60 MS 4611 Loại 1,Viên,2545
10.L1.3060.4611.7,16,Gạch 30x60 MS 4611 Loại 1,Viên,126
10.L1.3060.4611.7,17,Gạch 30x60 MS 4611 Loại 1,Viên,791
10.L1.3060.4611.7,24,Gạch 30x60 MS 4611 Loại 1,Viên,4816
10.L1.3060.4612.5,2,Gạch 30x60 MS 4612 Loại 1,Viên,140
10.L1.3060.4612.5,8,Gạch 30x60 MS 4612 Loại 1,Viên,252
10.L1.3060.4612.5,11,Gạch 30x60 MS 4612 Loại 1,Viên,287
10.L1.3060.4612.5,12,Gạch 30x60 MS 4612 Loại 1,Viên,182
10.L1.3060.4612.5,13,Gạch 30x60 MS 4612 Loại 1,Viên,140
10.L1.3060.4612.5,15,Gạch 30x60 MS 4612 Loại 1,Viên,253
10.L1.3060.4612.5,16,Gạch 30x60 MS 4612 Loại 1,Viên,243
10.L1.3060.4612.5,17,Gạch 30x60 MS 4612 Loại 1,Viên,490
10.L1.3060.4612.5,18,Gạch 30x60 MS 4612 Loại 1,Viên,234
10.L1.3060.4612.5,20,Gạch 30x60 MS 4612 Loại 1,Viên,254
10.L1.3060.4612.5,24,Gạch 30x60 MS 4612 Loại 1,Viên,1154
10.L1.3060.4612.5,79,Gạch 30x60 MS 4612 Loại 1,Viên,341
10.L1.3060.4612.6,2,Gạch 30x60 MS 4612 Loại 1,Viên,379
10.L1.3060.4612.6,8,Gạch 30x60 MS 4612 Loại 1,Viên,817
10.L1.3060.4612.6,10,Gạch 30x60 MS 4612 Loại 1,Viên,422
10.L1.3060.4612.6,11,Gạch 30x60 MS 4612 Loại 1,Viên,401
10.L1.3060.4612.6,12,Gạch 30x60 MS 4612 Loại 1,Viên,198
10.L1.3060.4612.6,15,Gạch 30x60 MS 4612 Loại 1,Viên,559
10.L1.3060.4612.6,16,Gạch 30x60 MS 4612 Loại 1,Viên,390
10.L1.3060.4612.6,17,Gạch 30x60 MS 4612 Loại 1,Viên,371
10.L1.3060.4612.6,18,Gạch 30x60 MS 4612 Loại 1,Viên,312
10.L1.3060.4612.6,24,Gạch 30x60 MS 4612 Loại 1,Viên,147
10.L1.3060.4612.6,79,Gạch 30x60 MS 4612 Loại 1,Viên,276
10.L1.3060.4612.7,2,Gạch 30x60 MS 4612 Loại 1,Viên,350
10.L1.3060.4612.7,8,Gạch 30x60 MS 4612 Loại 1,Viên,112
10.L1.3060.4612.7,11,Gạch 30x60 MS 4612 Loại 1,Viên,426
10.L1.3060.4612.7,15,Gạch 30x60 MS 4612 Loại 1,Viên,372
10.L1.3060.4612.7,16,Gạch 30x60 MS 4612 Loại 1,Viên,336
10.L1.3060.4612.7,17,Gạch 30x60 MS 4612 Loại 1,Viên,253
10.L1.3060.4612.7,18,Gạch 30x60 MS 4612 Loại 1,Viên,214
10.L1.3060.4612.7,24,Gạch 30x60 MS 4612 Loại 1,Viên,538
10.L1.3060.4613.3,8,Gạch 30x60 MS 4613 Loại 1,Viên,28224
10.L1.3060.4613.3,11,Gạch 30x60 MS 4613 Loại 1,Viên,1033
10.L1.3060.4613.3,15,Gạch 30x60 MS 4613 Loại 1,Viên,610
10.L1.3060.4613.3,16,Gạch 30x60 MS 4613 Loại 1,Viên,276
10.L1.3060.4613.3,17,Gạch 30x60 MS 4613 Loại 1,Viên,1517
10.L1.3060.4613.3,18,Gạch 30x60 MS 4613 Loại 1,Viên,973
10.L1.3060.4613.3,79,Gạch 30x60 MS 4613 Loại 1,Viên,926
10.L1.3060.4613.4,2,Gạch 30x60 MS 4613 Loại 1,Viên,955
10.L1.3060.4613.4,8,Gạch 30x60 MS 4613 Loại 1,Viên,1194
10.L1.3060.4613.4,10,Gạch 30x60 MS 4613 Loại 1,Viên,1574
10.L1.3060.4613.4,11,Gạch 30x60 MS 4613 Loại 1,Viên,368
10.L1.3060.4613.4,12,Gạch 30x60 MS 4613 Loại 1,Viên,759
10.L1.3060.4613.4,15,Gạch 30x60 MS 4613 Loại 1,Viên,1594
10.L1.3060.4613.4,16,Gạch 30x60 MS 4613 Loại 1,Viên,686
10.L1.3060.4613.4,17,Gạch 30x60 MS 4613 Loại 1,Viên,680
10.L1.3060.4613.4,18,Gạch 30x60 MS 4613 Loại 1,Viên,989
10.L1.3060.4613.4,20,Gạch 30x60 MS 4613 Loại 1,Viên,1375
10.L1.3060.4613.4,24,Gạch 30x60 MS 4613 Loại 1,Viên,1334
10.L1.3060.4613.4,79,Gạch 30x60 MS 4613 Loại 1,Viên,1141
10.L1.3060.4613.5,2,Gạch 30x60 MS 4613 Loại 1,Viên,112
10.L1.3060.4613.5,10,Gạch 30x60 MS 4613 Loại 1,Viên,546
10.L1.3060.4613.5,11,Gạch 30x60 MS 4613 Loại 1,Viên,803
10.L1.3060.4613.5,13,Gạch 30x60 MS 4613 Loại 1,Viên,471
10.L1.3060.4613.5,15,Gạch 30x60 MS 4613 Loại 1,Viên,410
10.L1.3060.4613.5,16,Gạch 30x60 MS 4613 Loại 1,Viên,504
10.L1.3060.4613.5,18,Gạch 30x60 MS 4613 Loại 1,Viên,1482
10.L1.3060.4613.5,19,Gạch 30x60 MS 4613 Loại 1,Viên,560
10.L1.3060.4613.5,79,Gạch 30x60 MS 4613 Loại 1,Viên,1064
10.L1.3060.4613.6,2,Gạch 30x60 MS 4613 Loại 1,Viên,945
10.L1.3060.4613.6,8,Gạch 30x60 MS 4613 Loại 1,Viên,2077
10.L1.3060.4613.6,11,Gạch 30x60 MS 4613 Loại 1,Viên,815
10.L1.3060.4613.6,12,Gạch 30x60 MS 4613 Loại 1,Viên,638
10.L1.3060.4613.6,15,Gạch 30x60 MS 4613 Loại 1,Viên,1552
10.L1.3060.4613.6,16,Gạch 30x60 MS 4613 Loại 1,Viên,1045
10.L1.3060.4613.6,18,Gạch 30x60 MS 4613 Loại 1,Viên,1038
10.L1.3060.4613.6,20,Gạch 30x60 MS 4613 Loại 1,Viên,780
10.L1.3060.4613.6,24,Gạch 30x60 MS 4613 Loại 1,Viên,1572
10.L1.3060.4613.7,2,Gạch 30x60 MS 4613 Loại 1,Viên,1008
10.L1.3060.4613.7,10,Gạch 30x60 MS 4613 Loại 1,Viên,420
10.L1.3060.4613.7,11,Gạch 30x60 MS 4613 Loại 1,Viên,1296
10.L1.3060.4613.7,12,Gạch 30x60 MS 4613 Loại 1,Viên,1120
10.L1.3060.4613.7,15,Gạch 30x60 MS 4613 Loại 1,Viên,1076
10.L1.3060.4613.7,16,Gạch 30x60 MS 4613 Loại 1,Viên,1008
10.L1.3060.4613.7,17,Gạch 30x60 MS 4613 Loại 1,Viên,504
10.L1.3060.4613.7,18,Gạch 30x60 MS 4613 Loại 1,Viên,549
10.L1.3060.4613.7,24,Gạch 30x60 MS 4613 Loại 1,Viên,1344
10.L1.3060.4614.5,8,Gạch 30x60 MS 4614 Loại 1,Viên,1268
10.L1.3060.4614.5,10,Gạch 30x60 MS 4614 Loại 1,Viên,996
10.L1.3060.4614.5,11,Gạch 30x60 MS 4614 Loại 1,Viên,2353
10.L1.3060.4614.5,12,Gạch 30x60 MS 4614 Loại 1,Viên,573
10.L1.3060.4614.5,13,Gạch 30x60 MS 4614 Loại 1,Viên,621
10.L1.3060.4614.5,15,Gạch 30x60 MS 4614 Loại 1,Viên,621
10.L1.3060.4614.5,17,Gạch 30x60 MS 4614 Loại 1,Viên,952
10.L1.3060.4614.5,18,Gạch 30x60 MS 4614 Loại 1,Viên,2586
10.L1.3060.4614.5,19,Gạch 30x60 MS 4614 Loại 1,Viên,1288
10.L1.3060.4614.5,20,Gạch 30x60 MS 4614 Loại 1,Viên,1603
10.L1.3060.4614.5,23,Gạch 30x60 MS 4614 Loại 1,Viên,2107
10.L1.3060.4614.6,8,Gạch 30x60 MS 4614 Loại 1,Viên,4274
10.L1.3060.4614.6,11,Gạch 30x60 MS 4614 Loại 1,Viên,4098
10.L1.3060.4614.6,15,Gạch 30x60 MS 4614 Loại 1,Viên,1924
10.L1.3060.4614.6,17,Gạch 30x60 MS 4614 Loại 1,Viên,2104
10.L1.3060.4614.6,18,Gạch 30x60 MS 4614 Loại 1,Viên,2698
10.L1.3060.4614.6,19,Gạch 30x60 MS 4614 Loại 1,Viên,1732
10.L1.3060.4614.6,20,Gạch 30x60 MS 4614 Loại 1,Viên,1337
10.L1.3060.4614.7,8,Gạch 30x60 MS 4614 Loại 1,Viên,336
10.L1.3060.4614.7,11,Gạch 30x60 MS 4614 Loại 1,Viên,5113
10.L1.3060.4614.7,15,Gạch 30x60 MS 4614 Loại 1,Viên,2029
10.L1.3060.4614.7,17,Gạch 30x60 MS 4614 Loại 1,Viên,1808
10.L1.3060.4614.7,18,Gạch 30x60 MS 4614 Loại 1,Viên,5344
10.L1.3060.4614.7,24,Gạch 30x60 MS 4614 Loại 1,Viên,3567
10.L1.3060.4615.5,8,Gạch 30x60 MS 4615 Loại 1,Viên,364
10.L1.3060.4615.5,10,Gạch 30x60 MS 4615 Loại 1,Viên,262
10.L1.3060.4615.5,11,Gạch 30x60 MS 4615 Loại 1,Viên,487
10.L1.3060.4615.5,12,Gạch 30x60 MS 4615 Loại 1,Viên,197
10.L1.3060.4615.5,13,Gạch 30x60 MS 4615 Loại 1,Viên,245
10.L1.3060.4615.5,15,Gạch 30x60 MS 4615 Loại 1,Viên,368
